"","yearmonth","year","month","pagePath","source","Medium","userType","deviceCategory","entrances","pageviews","exits","timeOnPage","uniquePageviews","users"
"624",201108,2011,8,"/","google","organic","Returning Visitor","desktop",0,3,0,578,3,2
"625",201108,2011,8,"/","linkedin.com","referral","New Visitor","desktop",1,1,1,0,1,1
"626",201108,2011,8,"/","plus.google.com","referral","New Visitor","desktop",1,1,1,0,1,1
"627",201108,2011,8,"/","www.bct.im/ForexMarket","referral","Returning Visitor","desktop",1,1,1,0,1,1
"628",201108,2011,8,"/","www.br4.in/ForexMarket","referral","Returning Visitor","desktop",3,3,3,0,3,3
"629",201108,2011,8,"/10-tutoriales-de-photoshop-en-youtube/index.php","google","organic","New Visitor","desktop",1,1,1,0,1,1
"630",201108,2011,8,"/100-millones-perfiles-facebook-publicados-interesan-mas-de-lo-que-parecia/","google","organic","New Visitor","desktop",0,2,0,509,1,1
"631",201108,2011,8,"/acerca-de/","google","organic","New Visitor","desktop",1,3,1,59,1,1
"632",201108,2011,8,"/acerca-de/","google","organic","Returning Visitor","desktop",0,1,0,424,1,1
"633",201108,2011,8,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","organic","New Visitor","desktop",1,2,2,0,2,2
"634",201108,2011,8,"/archivo/derecho/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"635",201108,2011,8,"/archivo/derecho/propiedad-intelectual/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"636",201108,2011,8,"/archivo/economia/","google","organic","Returning Visitor","desktop",0,1,1,0,1,1
"637",201108,2011,8,"/archivo/economia/empresa/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"638",201108,2011,8,"/archivo/otros/musica/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"639",201108,2011,8,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",20,21,19,283,20,20
"640",201108,2011,8,"/como-crear-una-plantilla-php-desde-cero/","google","organic","Returning Visitor","desktop",1,1,0,347,1,1
"641",201108,2011,8,"/como-crear-una-plantilla-php-desde-cero/","google.co.ve","referral","New Visitor","desktop",1,1,1,0,1,1
"642",201108,2011,8,"/como-crear-una-plantilla-php-desde-cero/","google.com.ar","referral","New Visitor","desktop",1,1,1,0,1,1
"643",201108,2011,8,"/conoce-palos-flamenco-tu-movil/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"644",201108,2011,8,"/conoce-palos-flamenco-tu-movil/","google","organic","New Visitor","mobile",1,3,1,28,2,2
"645",201108,2011,8,"/customiza-tu-backend-de-wordpress/","google","organic","New Visitor","desktop",1,2,1,115,1,1
"646",201108,2011,8,"/demandas-empresas-telecomunicaciones-telecos/","(direct)","(none)","New Visitor","desktop",1,2,2,0,2,2
"647",201108,2011,8,"/demandas-empresas-telecomunicaciones-telecos/","google","organic","New Visitor","desktop",1,2,1,301,1,1
"648",201108,2011,8,"/dos-tarjetas-sim-un-movil-revolucion-por-llegar/","ask","organic","New Visitor","desktop",1,1,1,0,1,1
"649",201108,2011,8,"/dos-tarjetas-sim-un-movil-revolucion-por-llegar/","search","organic","New Visitor","desktop",1,1,1,0,1,1
"650",201108,2011,8,"/elige-los-mejores-colores-para-tu-web/","google","organic","New Visitor","desktop",5,9,5,167,5,5
"651",201108,2011,8,"/etiquetas/copyright/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"652",201108,2011,8,"/etiquetas/internet/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"653",201108,2011,8,"/etiquetas/patentes/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"654",201108,2011,8,"/etiquetas/redes-sociales/","google","organic","New Visitor","desktop",4,4,4,0,4,4
"655",201108,2011,8,"/etiquetas/social-media/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"656",201108,2011,8,"/etiquetas/socialismo/","google","organic","New Visitor","desktop",2,2,2,0,2,2
"657",201108,2011,8,"/etiquetas/sociedad-de-la-informacion/","google","organic","New Visitor","desktop",2,3,2,35,2,2
"658",201108,2011,8,"/etiquetas/software-libre/","(direct)","(none)","New Visitor","desktop",1,1,1,0,1,1
"659",201108,2011,8,"/etiquetas/software-libre/","google","organic","New Visitor","desktop",1,1,0,146,1,1
"660",201108,2011,8,"/etiquetas/torrent/","google","organic","New Visitor","desktop",2,3,2,15,2,2
"661",201108,2011,8,"/los-90-mejores-social-media-plugins-para-wordpress/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"662",201108,2011,8,"/los-derechos-de-autor-en-plataformas-e-learning-conflictos-y-posibles-soluciones-enrique-muriel/","google","organic","New Visitor","desktop",1,3,1,15,2,2
"663",201108,2011,8,"/page/2/","google","organic","New Visitor","desktop",0,1,1,0,1,1
"664",201108,2011,8,"/page/4/","google","organic","New Visitor","desktop",1,1,0,650,1,1
"665",201108,2011,8,"/patentes-tambien-aplican-musica/","google","organic","New Visitor","desktop",2,3,2,19,2,2
"666",201108,2011,8,"/publicidad-susurra-tu-cerebro/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"667",201108,2011,8,"/suscribete/","(direct)","(none)","New Visitor","desktop",0,2,1,20,1,1
"668",201108,2011,8,"/tenerife-punto-acceso-internet-entre-america-europa/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"669",201108,2011,8,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","New Visitor","desktop",2,2,2,0,2,2
"670",201108,2011,8,"/teoria-juegos-explica-viralidad-redes-sociales/","google.com.bo","referral","New Visitor","desktop",1,1,1,0,1,1
"671",201109,2011,9,"/","(direct)","(none)","New Visitor","desktop",1,3,1,30,2,1
"672",201109,2011,9,"/","(direct)","(none)","Returning Visitor","desktop",2,4,1,58,4,2
"673",201109,2011,9,"/","google","cpc","New Visitor","desktop",0,4,0,111,4,2
"674",201109,2011,9,"/","google","organic","New Visitor","desktop",2,5,1,96,5,4
"675",201109,2011,9,"/","linkedin.com","referral","New Visitor","desktop",2,2,2,0,2,2
"676",201109,2011,9,"/","www.br4.in/ForexMarket","referral","Returning Visitor","desktop",2,2,2,0,2,2
"677",201109,2011,9,"/100-millones-perfiles-facebook-publicados-interesan-mas-de-lo-que-parecia/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"678",201109,2011,9,"/acerca-de/","(direct)","(none)","New Visitor","desktop",0,1,0,19,1,1
"679",201109,2011,9,"/acerca-de/","google","organic","New Visitor","desktop",0,1,0,15,1,1
"680",201109,2011,9,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","(direct)","(none)","Returning Visitor","desktop",0,1,0,51,1,1
"681",201109,2011,9,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","feedburner","feed","New Visitor","desktop",1,1,1,0,1,1
"682",201109,2011,9,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","desktop",5,10,3,292,5,5
"683",201109,2011,9,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","organic","New Visitor","desktop",1,6,3,112,3,3
"684",201109,2011,9,"/archivo/derecho/","google","organic","New Visitor","desktop",1,2,1,308,1,1
"685",201109,2011,9,"/archivo/derecho/propiedad-intelectual/","(direct)","(none)","Returning Visitor","desktop",0,1,0,22,1,1
"686",201109,2011,9,"/archivo/economia/empresa/","google","cpc","New Visitor","desktop",0,3,0,22,2,2
"687",201109,2011,9,"/archivo/internet/","google","organic","New Visitor","desktop",0,1,0,19,1,1
"688",201109,2011,9,"/archivo/otros/musica/","(direct)","(none)","Returning Visitor","desktop",0,1,1,0,1,1
"689",201109,2011,9,"/archivo/soluciones/negocios/","google","cpc","New Visitor","desktop",0,5,1,40,2,2
"690",201109,2011,9,"/archivo/soluciones/productividad/","(direct)","(none)","Returning Visitor","desktop",0,1,0,7,1,1
"691",201109,2011,9,"/como-crear-una-plantilla-php-desde-cero/","(direct)","(none)","New Visitor","desktop",3,3,2,23,3,3
"692",201109,2011,9,"/como-crear-una-plantilla-php-desde-cero/","(direct)","(none)","Returning Visitor","desktop",1,1,1,0,1,1
"693",201109,2011,9,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",31,36,29,220,31,31
"694",201109,2011,9,"/comunidad/","(direct)","(none)","New Visitor","desktop",0,1,0,7,1,1
"695",201109,2011,9,"/comunidad/","(direct)","(none)","Returning Visitor","desktop",0,3,0,84,1,1
"696",201109,2011,9,"/conoce-palos-flamenco-tu-movil/","(direct)","(none)","Returning Visitor","desktop",0,1,0,43,1,1
"697",201109,2011,9,"/conoce-palos-flamenco-tu-movil/","google","organic","New Visitor","desktop",1,2,1,68,1,1
"698",201109,2011,9,"/conoce-palos-flamenco-tu-movil/","search","organic","New Visitor","desktop",1,1,1,0,1,1
"699",201109,2011,9,"/customiza-tu-backend-de-wordpress/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"700",201109,2011,9,"/dos-tarjetas-sim-un-movil-revolucion-por-llegar/","conversaciones.nokia.com","referral","New Visitor","desktop",3,3,3,0,3,3
"701",201109,2011,9,"/dos-tarjetas-sim-un-movil-revolucion-por-llegar/","google","organic","New Visitor","desktop",4,4,4,0,4,4
"702",201109,2011,9,"/el-mercado-se-beneficia-de-la-creatividad-social-pero-solo-devuelve-precariedad/","google","organic","New Visitor","desktop",1,2,0,501,1,1
"703",201109,2011,9,"/el-mercado-se-beneficia-de-la-creatividad-social-pero-solo-devuelve-precariedad/","google","organic","New Visitor","mobile",1,1,1,0,1,1
"704",201109,2011,9,"/el-mercado-se-beneficia-de-la-creatividad-social-pero-solo-devuelve-precariedad/","google","organic","Returning Visitor","mobile",1,1,1,0,1,1
"705",201109,2011,9,"/elige-los-mejores-colores-para-tu-web/","google","organic","New Visitor","desktop",1,1,0,273,1,1
"706",201109,2011,9,"/etiquetas/comunicacion/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"707",201109,2011,9,"/etiquetas/educacion/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"708",201109,2011,9,"/etiquetas/google/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"709",201109,2011,9,"/etiquetas/redes-sociales/","google","organic","New Visitor","desktop",4,4,3,16,4,4
"710",201109,2011,9,"/etiquetas/redes-sociales/","search","organic","New Visitor","desktop",1,1,1,0,1,1
"711",201109,2011,9,"/etiquetas/socialismo/","google","organic","New Visitor","desktop",2,3,2,26,2,2
"712",201109,2011,9,"/excelentes-tecnicas-de-css3-listas-para-utilizar/","(direct)","(none)","New Visitor","desktop",0,1,1,0,1,1
"713",201109,2011,9,"/iconos-gratuitos-para-tu-sitio-web/","google","organic","New Visitor","desktop",0,2,1,32,1,1
"714",201109,2011,9,"/los-90-mejores-social-media-plugins-para-wordpress/","google","organic","New Visitor","desktop",1,1,0,398,1,1
"715",201109,2011,9,"/los-derechos-de-autor-en-plataformas-e-learning-conflictos-y-posibles-soluciones-enrique-muriel/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"716",201109,2011,9,"/page/5/","(direct)","(none)","Returning Visitor","desktop",0,1,0,6,1,1
"717",201109,2011,9,"/page/5/","google","organic","New Visitor","desktop",0,1,1,0,1,1
"718",201109,2011,9,"/patentes-tambien-aplican-musica/","google","organic","New Visitor","desktop",0,1,0,60,1,1
"719",201109,2011,9,"/radiohead-regalo-in-rainbows-ahora-no-puedes-compartir/","google","organic","New Visitor","desktop",2,2,2,0,2,2
"720",201109,2011,9,"/suscribete/","(direct)","(none)","Returning Visitor","desktop",0,2,0,18,1,1
"721",201109,2011,9,"/tenerife-punto-acceso-internet-entre-america-europa/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"722",201109,2011,9,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","New Visitor","desktop",2,5,2,893,2,2
"723",201109,2011,9,"/videotutoriales-de-jquery/","google","organic","New Visitor","desktop",0,4,3,29,3,3
"724",201109,2011,9,"/¿por-que-usar-facebook-en-los-negocios/","google","cpc","New Visitor","desktop",0,1,1,0,1,1
"725",201110,2011,10,"/","(direct)","(none)","New Visitor","desktop",3,5,3,17,5,5
"726",201110,2011,10,"/","es.linkedin.com","referral","New Visitor","desktop",2,2,2,0,2,2
"727",201110,2011,10,"/","google","organic","New Visitor","desktop",1,2,1,32,2,2
"728",201110,2011,10,"/","google","organic","Returning Visitor","desktop",1,1,1,0,1,1
"729",201110,2011,10,"/","knol.google.com","referral","New Visitor","desktop",1,4,1,131,4,1
"730",201110,2011,10,"/","linkedin.com","referral","New Visitor","desktop",4,5,4,29,5,4
"731",201110,2011,10,"/","search","organic","New Visitor","desktop",1,1,1,0,1,1
"732",201110,2011,10,"/","www.tinyurl.com/ForexWebsite","referral","Returning Visitor","desktop",1,1,1,0,1,1
"733",201110,2011,10,"/","www.tinyurl.com/WebMonetization","referral","Returning Visitor","desktop",2,2,2,0,2,2
"734",201110,2011,10,"/acerca-de/","knol.google.com","referral","New Visitor","desktop",0,2,0,223,1,1
"735",201110,2011,10,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","es.linkedin.com","referral","Returning Visitor","desktop",1,1,1,0,1,1
"736",201110,2011,10,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","desktop",7,9,5,640,7,7
"737",201110,2011,10,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","Returning Visitor","desktop",1,1,1,0,1,1
"738",201110,2011,10,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","organic","New Visitor","desktop",1,3,1,267,1,1
"739",201110,2011,10,"/archivo/derecho/","knol.google.com","referral","New Visitor","desktop",0,2,0,30,1,1
"740",201110,2011,10,"/archivo/derecho/propiedad-intelectual/","google","organic","New Visitor","desktop",1,2,1,29,1,1
"741",201110,2011,10,"/archivo/economia/empresa/","google","cpc","New Visitor","desktop",0,1,0,18,1,1
"742",201110,2011,10,"/archivo/internet/programacion/","google","cpc","New Visitor","desktop",0,1,1,0,1,1
"743",201110,2011,10,"/archivo/soluciones/negocios/","google","cpc","New Visitor","desktop",0,1,0,15,1,1
"744",201110,2011,10,"/como-crear-una-plantilla-php-desde-cero/","(direct)","(none)","New Visitor","desktop",3,3,3,0,3,3
"745",201110,2011,10,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",22,24,21,482,22,22
"746",201110,2011,10,"/como-crear-una-plantilla-php-desde-cero/","google","organic","Returning Visitor","desktop",1,1,1,0,1,1
"747",201110,2011,10,"/como-hacer-networking/","google","cpc","New Visitor","desktop",0,1,1,0,1,1
"748",201110,2011,10,"/comunidad/","google","organic","New Visitor","desktop",0,1,1,0,1,1
"749",201110,2011,10,"/conoce-palos-flamenco-tu-movil/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"750",201110,2011,10,"/dos-tarjetas-sim-un-movil-revolucion-por-llegar/","conversaciones.nokia.com","referral","New Visitor","desktop",5,5,5,0,5,5
"751",201110,2011,10,"/dos-tarjetas-sim-un-movil-revolucion-por-llegar/","google","organic","New Visitor","desktop",7,8,7,67,7,7
"752",201110,2011,10,"/el-ceo-de-google-nos-dice-que-no-estamos-preparados-para-la-revolucion-tecnologica/","linkedin.com","referral","New Visitor","desktop",0,1,0,1063,1,1
"753",201110,2011,10,"/elige-los-mejores-colores-para-tu-web/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"754",201110,2011,10,"/etiquetas/productividad/","google","organic","New Visitor","desktop",1,2,1,4,2,2
"755",201110,2011,10,"/etiquetas/redes-sociales/","google","organic","New Visitor","desktop",3,3,3,0,3,3
"756",201110,2011,10,"/etiquetas/sociedad-de-la-informacion/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"757",201110,2011,10,"/etiquetas/wordpress/","google","organic","New Visitor","desktop",1,2,1,23,1,1
"758",201110,2011,10,"/excelentes-tecnicas-de-css3-listas-para-utilizar/","google","organic","New Visitor","desktop",2,3,2,22,2,2
"759",201110,2011,10,"/los-90-mejores-social-media-plugins-para-wordpress/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"760",201110,2011,10,"/los-90-mejores-social-media-plugins-para-wordpress/","google","organic","Returning Visitor","desktop",1,1,1,0,1,1
"761",201110,2011,10,"/los-derechos-de-autor-en-plataformas-e-learning-conflictos-y-posibles-soluciones-enrique-muriel/","(direct)","(none)","New Visitor","desktop",1,1,1,0,1,1
"762",201110,2011,10,"/ning-eliminara-las-cuentas-gratuitas/","google","organic","New Visitor","desktop",0,1,0,215,1,1
"763",201110,2011,10,"/page/2/","(direct)","(none)","Returning Visitor","desktop",1,1,1,0,1,1
"764",201110,2011,10,"/patentes-tambien-aplican-musica/","google","organic","New Visitor","desktop",2,2,2,0,2,2
"765",201110,2011,10,"/radiohead-regalo-in-rainbows-ahora-no-puedes-compartir/","google","organic","New Visitor","desktop",3,3,3,0,3,3
"766",201110,2011,10,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"767",201111,2011,11,"/","(direct)","(none)","New Visitor","desktop",2,2,2,0,2,2
"768",201111,2011,11,"/","(direct)","(none)","New Visitor","mobile",1,1,0,16,1,1
"769",201111,2011,11,"/","(direct)","(none)","Returning Visitor","desktop",2,2,1,92,2,2
"770",201111,2011,11,"/","facebook.com","referral","New Visitor","desktop",1,2,1,40,2,2
"771",201111,2011,11,"/","google","organic","New Visitor","desktop",0,1,0,12,1,1
"772",201111,2011,11,"/","google","organic","Returning Visitor","desktop",1,2,1,4,2,1
"773",201111,2011,11,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","feedburner","feed","New Visitor","desktop",1,1,1,0,1,1
"774",201111,2011,11,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","desktop",3,3,3,0,3,3
"775",201111,2011,11,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"776",201111,2011,11,"/archivo/economia/empresa/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"777",201111,2011,11,"/archivo/internet/diseno/","google","organic","New Visitor","desktop",0,1,0,15,1,1
"778",201111,2011,11,"/archivo/otros/musica/","(direct)","(none)","New Visitor","mobile",0,1,1,0,1,1
"779",201111,2011,11,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",25,30,23,474,25,25
"780",201111,2011,11,"/como-crear-una-plantilla-php-desde-cero/","google","organic","Returning Visitor","desktop",1,1,1,0,1,1
"781",201111,2011,11,"/contacto/","(direct)","(none)","Returning Visitor","desktop",0,1,1,0,1,1
"782",201111,2011,11,"/dos-tarjetas-sim-un-movil-revolucion-por-llegar/","ask","organic","New Visitor","desktop",1,1,1,0,1,1
